c,e,mse
0.026,0.086,0.09016400233929432
0.026,0.087,0.09024093214059302
0.026,0.088,0.0903318542812142
0.026,0.089,0.09044527074656121
0.026,0.09,0.09058682950671101
0.026,0.091,0.0907281281678906
0.026,0.092,0.09079594317105048
0.026,0.093,0.09083510191962355
0.026,0.094,0.09091003379736488
0.026,0.095,0.09107587921654815
0.026,0.096,0.09118824930787665
0.026,0.097,0.09126196172004157
0.026,0.098,0.0914496493476459
0.026,0.099,0.09153208675400139
0.027,0.001,0.08164673611519271
0.027,0.002,0.08166082750090033
0.027,0.003,0.08164677068348376
0.027,0.004,0.08174343868477957
0.027,0.005,0.0818176475469782
0.027,0.006,0.08189746321019589
0.027,0.007,0.08186454980032043
0.027,0.008,0.08187174740901537
0.027,0.009,0.08200642510725276
0.027,0.01,0.08206484021790249
0.027,0.011,0.08215661349101694
0.027,0.012,0.08224143785426755
0.027,0.013,0.08230060702599515
0.027,0.014,0.08237563441001165
0.027,0.015,0.08241966864182505
0.027,0.016,0.08250570320526056
0.027,0.017,0.0825765600162807
0.027,0.018,0.08265892274729122
0.027,0.019,0.08271466149411102
0.027,0.02,0.08281498611116832
0.027,0.021,0.082883808541751
0.027,0.022,0.08297323576131767
0.027,0.023,0.08306648778290876
0.027,0.024,0.08314160163422885
0.027,0.025,0.08321772465791581
0.027,0.026,0.08329091044682203
0.027,0.027,0.08336799507022682
0.027,0.028,0.08344234148048561
0.027,0.029,0.08353418761526361
0.027,0.03,0.08360758148227287
0.027,0.031,0.08370455497642199
0.027,0.032,0.08385006581876323
0.027,0.033,0.08395465645278058
0.027,0.034,0.08405910280310096
0.027,0.035,0.0842310332606706
0.027,0.036,0.08432871898345402
0.027,0.037,0.08442011019448407
0.027,0.038,0.08450929156561368
0.027,0.039,0.08453579042063662
0.027,0.04,0.08460504151920376
0.027,0.041,0.08474785728194442
0.027,0.042,0.0848933639236936
0.027,0.043,0.08502814107877714
0.027,0.044,0.08516429629063133
0.027,0.045,0.08528393393765911
0.027,0.046,0.08539535061502587
0.027,0.047,0.08550520530719306
0.027,0.048,0.0856101552861812
0.027,0.049,0.08572204104921104
0.027,0.05,0.0858535590313682
0.027,0.051,0.08597320644034408
0.027,0.052,0.08609579620653844
0.027,0.053,0.08622327099103062
0.027,0.054,0.08633895068762427
0.027,0.055,0.08640023274028152
0.027,0.056,0.08659385462535471
0.027,0.057,0.08666382693219309
0.027,0.058,0.08678539630203602
0.027,0.059,0.08690658298882448
0.027,0.06,0.0870671579717481
0.027,0.061,0.08718517952286531
0.027,0.062,0.08731576051777593
0.027,0.063,0.08741919926325936
0.027,0.064,0.08755230155306351
0.027,0.065,0.08765367352290351
0.027,0.066,0.08778355270002014
0.027,0.067,0.08790963293311461
0.027,0.068,0.0880280815352976
0.027,0.069,0.08816386737750381
0.027,0.07,0.08831668742015947
0.027,0.071,0.08844397640404444
0.027,0.072,0.08855825322236957
0.027,0.073,0.08863274041133608
0.027,0.074,0.08872104627749239
0.027,0.075,0.08886414380863693
0.027,0.076,0.0889812270643977
0.027,0.077,0.0891187091450149
0.027,0.078,0.08926727678506467
0.027,0.079,0.08930397458277689
0.027,0.08,0.08937417355167315
0.027,0.081,0.08950330458503043
0.027,0.082,0.08960379528759967
0.027,0.083,0.08975644873045735
0.027,0.084,0.08989579445611028
0.027,0.085,0.09002851941493523
0.027,0.086,0.09013044498312263
0.027,0.087,0.09021344373838709
0.027,0.088,0.0902945158789321
0.027,0.089,0.09040076628695884
0.027,0.09,0.0905321586135006
0.027,0.091,0.09065764279907372
0.027,0.092,0.0907131339287137
0.027,0.093,0.09081994398954496
0.027,0.094,0.09093476067731972
0.027,0.095,0.0909218138045813
0.027,0.096,0.09109820560377815
0.027,0.097,0.0911861179013182
0.027,0.098,0.09136488066004224
0.027,0.099,0.09134230755966086
0.028,0.001,0.08163078659349055
0.028,0.002,0.08163457672311801
0.028,0.003,0.08163056558509618
0.028,0.004,0.08171913277609592
0.028,0.005,0.08181790162584723
0.028,0.006,0.08186786673859044
0.028,0.007,0.08190639594754914
0.028,0.008,0.0819382444709058
0.028,0.009,0.082004315252246
0.028,0.01,0.08205054881076594
0.028,0.011,0.08209617798430088
0.028,0.012,0.08222627498864372
0.028,0.013,0.08223666872604005
0.028,0.014,0.08234261958505072
0.028,0.015,0.08240856785666295
0.028,0.016,0.0824907741427546
0.028,0.017,0.08254936815937816
0.028,0.018,0.0826226062862544
0.028,0.019,0.08270355869634687
0.028,0.02,0.08276510010611095
0.028,0.021,0.08287888947106409
0.028,0.022,0.08288543322297172
0.028,0.023,0.08306544092834861
0.028,0.024,0.08313601386755883
0.028,0.025,0.08318511696678729
0.028,0.026,0.08323196861609586
0.028,0.027,0.08332466589734404
0.028,0.028,0.08341537079768868
0.028,0.029,0.08351517274015162
0.028,0.03,0.08361303625181578
0.028,0.031,0.08372541514231764
0.028,0.032,0.08383328472694847
0.028,0.033,0.08394438355161297
0.028,0.034,0.08405311337280806
0.028,0.035,0.08416169407859854
0.028,0.036,0.08427886925622302
0.028,0.037,0.08438633847283294
0.028,0.038,0.08449884459654418
0.028,0.039,0.08458907498960012
0.028,0.04,0.08469613549032841
0.028,0.041,0.0847876994332399
0.028,0.042,0.084893043839094
0.028,0.043,0.08503023396410897
0.028,0.044,0.08515923860527777
0.028,0.045,0.08528190067941067
0.028,0.046,0.08537980655956103
0.028,0.047,0.08551346103060964
0.028,0.048,0.08562474165343299
0.028,0.049,0.08577164406353868
0.028,0.05,0.08587034516781716
0.028,0.051,0.08591169346601332
0.028,0.052,0.08600927998930874
0.028,0.053,0.0861944058901944
0.028,0.054,0.08632410337260199
0.028,0.055,0.0863751727031089
0.028,0.056,0.08652767625888173
0.028,0.057,0.08662470579201162
0.028,0.058,0.0867531299829477
0.028,0.059,0.08686459722407246
0.028,0.06,0.087025837033726
0.028,0.061,0.08714327414547493
0.028,0.062,0.08727632139998304
0.028,0.063,0.0873939911361197
0.028,0.064,0.08752900640982572
0.028,0.065,0.08761383889171671
0.028,0.066,0.08776435677976493
0.028,0.067,0.0878741438169485
0.028,0.068,0.08801857484266966
0.028,0.069,0.08815288127303245
0.028,0.07,0.08829616549052237
0.028,0.071,0.08841483717153596
0.028,0.072,0.08851701882870838
0.028,0.073,0.08865742210010555
0.028,0.074,0.08866796159345702
0.028,0.075,0.08884972589474838
0.028,0.076,0.08897452305231723
0.028,0.077,0.08911049272804362
0.028,0.078,0.08930878244310894
0.028,0.079,0.0893441724691396
0.028,0.08,0.08940197953477029
0.028,0.081,0.08951364163124907
0.028,0.082,0.0896235645250297
0.028,0.083,0.08980562340979112
0.028,0.084,0.08995026033777692
0.028,0.085,0.0900382612271633
0.028,0.086,0.09007874855419666
0.028,0.087,0.09015621929785828
0.028,0.088,0.0902574817835449
0.028,0.089,0.09036902239594478
0.028,0.09,0.09049650934247327
0.028,0.091,0.09061991516653403
0.028,0.092,0.09067441035200859
0.028,0.093,0.09078644188138757
0.028,0.094,0.09087292341113191
0.028,0.095,0.09094916255945773
0.028,0.096,0.09104536896160759
0.028,0.097,0.09114476785576409
0.028,0.098,0.09132378001055558
0.028,0.099,0.09141413852562652
0.029,0.001,0.08158332695038267
0.029,0.002,0.0816184560781106
0.029,0.003,0.081657533313433
0.029,0.004,0.08170130354136945
0.029,0.005,0.08176018142759939
0.029,0.006,0.08185257405607739
0.029,0.007,0.0817982989915534
0.029,0.008,0.0819112145583717
0.029,0.009,0.08197862238242215
0.029,0.01,0.08201740648996343
0.029,0.011,0.08206700601387722
0.029,0.012,0.08216650186114229
0.029,0.013,0.08226079362122586
0.029,0.014,0.08234665166271773
0.029,0.015,0.08239830978822492
0.029,0.016,0.08246832072598313
0.029,0.017,0.08252857291070605
0.029,0.018,0.08259900142015852
0.029,0.019,0.08268079862882088
0.029,0.02,0.0827907864392568
0.029,0.021,0.08281472156428972
0.029,0.022,0.0828855401082304
0.029,0.023,0.08296724706771559
0.029,0.024,0.08302820178183243
0.029,0.025,0.08311339750367021
0.029,0.026,0.08323342056858109
0.029,0.027,0.08331960602272569
0.029,0.028,0.08338760201809912
0.029,0.029,0.08348317296329245
0.029,0.03,0.08356329803468115
0.029,0.031,0.08367227982075745
0.029,0.032,0.08380476474690096
0.029,0.033,0.08390001218118817
0.029,0.034,0.08398916489816105
0.029,0.035,0.08413262097341848
0.029,0.036,0.08423789741830298
0.029,0.037,0.0843442081055554
0.029,0.038,0.08446378084223102
0.029,0.039,0.08455736551369339
0.029,0.04,0.08467213103611372
0.029,0.041,0.08476282891500478
0.029,0.042,0.08490341670036684
0.029,0.043,0.0850250599538462
0.029,0.044,0.08513710852248005
0.029,0.045,0.08528555980950527
0.029,0.046,0.08535924175970691
0.029,0.047,0.08549192998593333
0.029,0.048,0.08561242082070361
0.029,0.049,0.08571865431401568
0.029,0.05,0.085838328774434
0.029,0.051,0.08595602639205985
0.029,0.052,0.08606875158008959
0.029,0.053,0.08616143172357976
0.029,0.054,0.08628432836260216
0.029,0.055,0.08637601375209576
0.029,0.056,0.08652731961962368
0.029,0.057,0.08662678205640481
0.029,0.058,0.0867328752451353
0.029,0.059,0.08686061699581435
0.029,0.06,0.08702342466505919
0.029,0.061,0.0871666905253102
0.029,0.062,0.0872984989602142
0.029,0.063,0.08745625457398003
0.029,0.064,0.08754716233868828
0.029,0.065,0.08757328786423287
0.029,0.066,0.0876738384088685
0.029,0.067,0.08777505934398587
0.029,0.068,0.08801541084298985
0.029,0.069,0.0881010689018177
0.029,0.07,0.08824054451332025
0.029,0.071,0.08839832334479794
0.029,0.072,0.0885325810164103
0.029,0.073,0.08861851758013488
0.029,0.074,0.088715226886412
0.029,0.075,0.08881624409344664
0.029,0.076,0.08894021173898622
0.029,0.077,0.08907099363848207
0.029,0.078,0.08923150965534479
0.029,0.079,0.08925432667663778
0.029,0.08,0.08933742249226258
0.029,0.081,0.08947695486749233
0.029,0.082,0.08959878737633376
0.029,0.083,0.08976271721324815
0.029,0.084,0.0899186833206857
0.029,0.085,0.09001763121384719
0.029,0.086,0.09009799210779379
0.029,0.087,0.09018929581130647
0.029,0.088,0.09026492188833404
0.029,0.089,0.09038540645654106
0.029,0.09,0.090504812558687
0.029,0.091,0.09061004665700413
0.029,0.092,0.09070395260219255
0.029,0.093,0.09078466981465909
0.029,0.094,0.09089284664977546
0.029,0.095,0.09096194322066053
0.029,0.096,0.0909725217915908
0.029,0.097,0.09110825415379485
0.029,0.098,0.09126203576557988
0.029,0.099,0.09138151006504434
0.03,0.001,0.08159800555922136
0.03,0.002,0.08162623703846117
0.03,0.003,0.08162436608511454
0.03,0.004,0.08168758156804133
0.03,0.005,0.08180233688386347
0.03,0.006,0.08179603781487323
0.03,0.007,0.08177680156673767
0.03,0.008,0.08187693825640435
0.03,0.009,0.08194302570668395
0.03,0.01,0.08197807932463061
0.03,0.011,0.0820414087630846
0.03,0.012,0.08213226892524597
0.03,0.013,0.08222048692199653
0.03,0.014,0.08232493937347507
0.03,0.015,0.08235936205824773
0.03,0.016,0.08243548552931008
0.03,0.017,0.08249829400336439
0.03,0.018,0.08258220936957522
0.03,0.019,0.08266249650907104
0.03,0.02,0.08269509516785288
0.03,0.021,0.08280690826891882
0.03,0.022,0.08286780425490137
0.03,0.023,0.08296087709758362
0.03,0.024,0.08304782048460518
0.03,0.025,0.08314891244859127
0.03,0.026,0.0832237937010294
0.03,0.027,0.08326106354535726
0.03,0.028,0.08338629403579847
0.03,0.029,0.08348368621196041
0.03,0.03,0.08354403220767716
0.03,0.031,0.08365714842585384
0.03,0.032,0.08375863538250203
0.03,0.033,0.08386924749052806
0.03,0.034,0.08398950484944312
0.03,0.035,0.08411077993119984
0.03,0.036,0.0842155756907574
0.03,0.037,0.08435721085210485
0.03,0.038,0.08447110096780186
0.03,0.039,0.08462084223806288
0.03,0.04,0.08467486651065906
0.03,0.041,0.08474336799918858
0.03,0.042,0.08478821361942145
0.03,0.043,0.08491293958641286
0.03,0.044,0.08508575543822687
0.03,0.045,0.08523063524847227
0.03,0.046,0.08536215159348044
0.03,0.047,0.0854837448383934
0.03,0.048,0.08557089885457998
0.03,0.049,0.08570418959020777
0.03,0.05,0.08580434334063508
0.03,0.051,0.08592194064270221
0.03,0.052,0.08603070543995463
0.03,0.053,0.08615590193928309
0.03,0.054,0.08625821189707635
0.03,0.055,0.08634186546742151
0.03,0.056,0.0864899685125727
0.03,0.057,0.08657132364647543
0.03,0.058,0.08669623319439146
0.03,0.059,0.08682900077454395
0.03,0.06,0.08699172418710119
0.03,0.061,0.08714697758540452
0.03,0.062,0.08724903785397282
0.03,0.063,0.08735136228270579
0.03,0.064,0.08749035875883472
0.03,0.065,0.08758097612896576
0.03,0.066,0.08768674776982648
0.03,0.067,0.08782981832689335
0.03,0.068,0.08800703554507591
0.03,0.069,0.08813645463530376
0.03,0.07,0.08828439515314519
0.03,0.071,0.08839984499229202
0.03,0.072,0.08854401667298634
0.03,0.073,0.08862144878503195
0.03,0.074,0.08871261983945179
0.03,0.075,0.0888357345303787
0.03,0.076,0.08895859189277079
0.03,0.077,0.08907537462889449
0.03,0.078,0.0892437881344834
0.03,0.079,0.08931663957984556
0.03,0.08,0.08924503008051675
0.03,0.081,0.08939239192744122
0.03,0.082,0.08952211474493826
0.03,0.083,0.08967465870598393
0.03,0.084,0.08988909926252936
0.03,0.085,0.08994086084123827
0.03,0.086,0.09006071708777089
0.03,0.087,0.0901714448510587
0.03,0.088,0.09024150548244397
0.03,0.089,0.09032371771596533
0.03,0.09,0.09048375913477993
0.03,0.091,0.09059975070920155
0.03,0.092,0.09068381425249453
0.03,0.093,0.09078493917399018
0.03,0.094,0.0908512385006505
0.03,0.095,0.09095771116848231
0.03,0.096,0.09103922983971334
0.03,0.097,0.09111556146882988
0.03,0.098,0.09121229454107589
0.03,0.099,0.09131886668805456
0.031,0.001,0.08154991041812558
0.031,0.002,0.08157163850972443
0.031,0.003,0.08156798203641792
0.031,0.004,0.08163027471253488
0.031,0.005,0.08170670037568459
0.031,0.006,0.0817836024174645
0.031,0.007,0.08181606861553355
0.031,0.008,0.08177849293291409
0.031,0.009,0.08185736947082153
0.031,0.01,0.08200243730423037
0.031,0.011,0.08206235210615684
0.031,0.012,0.08209137532162608
0.031,0.013,0.0821816606264388
0.031,0.014,0.08227610521355386
0.031,0.015,0.08240123321792867
0.031,0.016,0.0824253873485737
0.031,0.017,0.08246214544131397
0.031,0.018,0.082524994678016
0.031,0.019,0.08263123409634396
0.031,0.02,0.08269314833153119
0.031,0.021,0.08276059290029437
0.031,0.022,0.08284902240435184
0.031,0.023,0.08293944853510749
0.031,0.024,0.08302178693604592
0.031,0.025,0.08309632038675055
0.031,0.026,0.08316286475498473
0.031,0.027,0.08325312477129786
0.031,0.028,0.08332456284983047
0.031,0.029,0.08342117732899296
0.031,0.03,0.08351515362455517
0.031,0.031,0.0836234514472256
0.031,0.032,0.08372590938457646
0.031,0.033,0.08383596480783247
0.031,0.034,0.08394539586636708
0.031,0.035,0.08407947086963578
0.031,0.036,0.08414859589321988
0.031,0.037,0.08430434773502556
0.031,0.038,0.08440713912215957
0.031,0.039,0.08451892993961559
0.031,0.04,0.0846083718444053
0.031,0.041,0.08475379685574594
0.031,0.042,0.0848266262893015
0.031,0.043,0.08499110800678146
0.031,0.044,0.08506976923974442
0.031,0.045,0.08519276485461484
0.031,0.046,0.08533197920272957
0.031,0.047,0.08545506971857683
0.031,0.048,0.08555221795652852
0.031,0.049,0.0857008778175256
0.031,0.05,0.08583796563751628
0.031,0.051,0.0859820313751758
0.031,0.052,0.08602966605904447
0.031,0.053,0.08615712915792781
0.031,0.054,0.08624448219109637
0.031,0.055,0.08637024999238402
0.031,0.056,0.08650245311612693
0.031,0.057,0.08659757883822278
0.031,0.058,0.08671808838195742
0.031,0.059,0.08685299508839102
0.031,0.06,0.08693062127422405
0.031,0.061,0.08704692220232932
0.031,0.062,0.08717765606724798
0.031,0.063,0.08734751768353954
0.031,0.064,0.0875039886396624
0.031,0.065,0.08757123427156577
0.031,0.066,0.08770956887353341
0.031,0.067,0.08782852828621102
0.031,0.068,0.08796162622131935
0.031,0.069,0.08811345801239885
0.031,0.07,0.08824208487964263
0.031,0.071,0.08835299570623949
0.031,0.072,0.0885076974617413
0.031,0.073,0.0885942920736081
0.031,0.074,0.08869708303359898
0.031,0.075,0.08881153864187172
0.031,0.076,0.08891711991028733
0.031,0.077,0.08904005760871454
0.031,0.078,0.08918883493589443
0.031,0.079,0.08926941275411283
0.031,0.08,0.0893150124575972
0.031,0.081,0.08944848004047472
0.031,0.082,0.08960477278842163
0.031,0.083,0.0897206042819527
0.031,0.084,0.08984989133465733
0.031,0.085,0.08999385121067142
0.031,0.086,0.0900702645892766
0.031,0.087,0.09016908076378675
0.031,0.088,0.09024410928158924
0.031,0.089,0.09036917945067707
0.031,0.09,0.09048800345577744
0.031,0.091,0.09059254777735574
0.031,0.092,0.09072501560272977
0.031,0.093,0.09079703375624569
0.031,0.094,0.09087204341569881
0.031,0.095,0.09085368839087091
0.031,0.096,0.0909915078860752
0.031,0.097,0.09109731242235963
0.031,0.098,0.09118931196220144
0.031,0.099,0.0913161133918417
0.032,0.001,0.08155223102031273
0.032,0.002,0.08154421312821351
0.032,0.003,0.08155231698247022
0.032,0.004,0.0815752694112223
0.032,0.005,0.08168681134458795
0.032,0.006,0.08177058914417389
0.032,0.007,0.0817618722373088
0.032,0.008,0.08183958474554293
0.032,0.009,0.08189309685780172
0.032,0.01,0.08195985083754008
0.032,0.011,0.08197008530249382
0.032,0.012,0.08209128301100477
0.032,0.013,0.08216324694799083
0.032,0.014,0.08224149592964526
0.032,0.015,0.08231729132321453
0.032,0.016,0.08238557658330345
0.032,0.017,0.08245135384277738
0.032,0.018,0.08252871127046689
0.032,0.019,0.08256082740375655
0.032,0.02,0.0826896574448446
0.032,0.021,0.08275731614182134
0.032,0.022,0.08281386557384966
0.032,0.023,0.08290413609115216
0.032,0.024,0.08299312314742749
0.032,0.025,0.08308423623998062
0.032,0.026,0.08317127548763353
0.032,0.027,0.08325850844122629
0.032,0.028,0.08331349048214232
0.032,0.029,0.0834111551088288
0.032,0.03,0.08351895066639715
0.032,0.031,0.08362884892420534
0.032,0.032,0.08375260917488639
0.032,0.033,0.08385719978223503
0.032,0.034,0.0839650982377452
0.032,0.035,0.0841293278018548
0.032,0.036,0.08422672068643353
0.032,0.037,0.08430793627933267
0.032,0.038,0.08440661858505394
0.032,0.039,0.08444299759164337
0.032,0.04,0.0845050170873826
0.032,0.041,0.08472615143288414
0.032,0.042,0.08484602981358094
0.032,0.043,0.08497987128268636
0.032,0.044,0.08505200973012707
0.032,0.045,0.08518479218151338
0.032,0.046,0.08530815285877888
0.032,0.047,0.08541587951142796
0.032,0.048,0.08552947006117666
0.032,0.049,0.08565831115603294
0.032,0.05,0.08575838883047143
0.032,0.051,0.08590025564163137
0.032,0.052,0.08601157243127484
0.032,0.053,0.08613540908222407
0.032,0.054,0.08619092174664934
0.032,0.055,0.08633635835370763
0.032,0.056,0.08645752196227488
0.032,0.057,0.08655528242436743
0.032,0.058,0.08664438220682676
0.032,0.059,0.08682723695847913
0.032,0.06,0.08694987814120954
0.032,0.061,0.08707628171602942
0.032,0.062,0.08717437688929447
0.032,0.063,0.08731740097653856
0.032,0.064,0.08747257908209949
0.032,0.065,0.08758146799793215
0.032,0.066,0.08772114235489392
0.032,0.067,0.08783392636812853
0.032,0.068,0.0879853223918128
0.032,0.069,0.08809471748501506
0.032,0.07,0.08824053346242239
0.032,0.071,0.08833108075682684
0.032,0.072,0.08849800097268673
0.032,0.073,0.08856238857671826
0.032,0.074,0.08867756190096843
0.032,0.075,0.08878868857674237
0.032,0.076,0.0889073248642238
0.032,0.077,0.08904838149964141
0.032,0.078,0.08920734006621535
0.032,0.079,0.08927621283374364
0.032,0.08,0.08921082449395211
0.032,0.081,0.0893639328656618
0.032,0.082,0.08951133983047224
0.032,0.083,0.08970280638956606
0.032,0.084,0.08984050753746398
0.032,0.085,0.08993838252778076
0.032,0.086,0.09000881901719864
0.032,0.087,0.09011114434619931
0.032,0.088,0.09018809177929632
0.032,0.089,0.0903377295517588
0.032,0.09,0.0904371378685194
0.032,0.091,0.09052863370387608
0.032,0.092,0.09065195112868515
0.032,0.093,0.0907437814844486
0.032,0.094,0.09081307080198563
0.032,0.095,0.09085518373574192
0.032,0.096,0.09096688371798733
0.032,0.097,0.0910939940223848
0.032,0.098,0.09120486442084963
0.032,0.099,0.0913532392472648
0.033,0.001,0.08152476309604477
0.033,0.002,0.08150973469463386
0.033,0.003,0.0815291282973775
0.033,0.004,0.08158824761386194
0.033,0.005,0.08167041262049524
0.033,0.006,0.08174761996910629
0.033,0.007,0.0817901456361889
0.033,0.008,0.08183224009225591
0.033,0.009,0.0818676902896762
0.033,0.01,0.08188812441702213
0.033,0.011,0.08199204177486366
0.033,0.012,0.0820559721939609
0.033,0.013,0.08214304947230257
0.033,0.014,0.08224257397106599
0.033,0.015,0.0822769801941589
0.033,0.016,0.08231018746147978
0.033,0.017,0.0823405426760464
0.033,0.018,0.0825008586519792
0.033,0.019,0.08257761760029549
0.033,0.02,0.08264909750488979
0.033,0.021,0.08273037425901833
0.033,0.022,0.08280635834191793
0.033,0.023,0.08284823880865165
0.033,0.024,0.08294987134717997
0.033,0.025,0.08302136445849584
0.033,0.026,0.08312896067063623
0.033,0.027,0.08319354455440203
0.033,0.028,0.08328171324164828
0.033,0.029,0.08339384594805986
0.033,0.03,0.08350072305967819
0.033,0.031,0.08357726408973559
0.033,0.032,0.08369753125895547
0.033,0.033,0.08381456510566955
0.033,0.034,0.08392686099207546
0.033,0.035,0.08403807631271414
0.033,0.036,0.08415886285186663
0.033,0.037,0.08429783395782539
0.033,0.038,0.08437282101155769
0.033,0.039,0.08446893916182009
0.033,0.04,0.08461380512914732
0.033,0.041,0.08471935542918664
0.033,0.042,0.08483335304213678
0.033,0.043,0.08493776843968363
0.033,0.044,0.0850862710517913
0.033,0.045,0.08518716621734883
0.033,0.046,0.08529847021533933
0.033,0.047,0.08542271090034148
0.033,0.048,0.08553326708373844
0.033,0.049,0.08565283059667175
0.033,0.05,0.08576664120170148
0.033,0.051,0.08590723507447424
0.033,0.052,0.08599881315337758
0.033,0.053,0.08613288012668954
0.033,0.054,0.08621181573987668
0.033,0.055,0.08633931311581239
0.033,0.056,0.08643472987039383
0.033,0.057,0.08656856141496773
0.033,0.058,0.08667192247113865
0.033,0.059,0.08685291335689736
0.033,0.06,0.08696251770810244
0.033,0.061,0.08704275937314344
0.033,0.062,0.08714021850064857
0.033,0.063,0.08723776867221816
0.033,0.064,0.08736842727059095
0.033,0.065,0.08753268387636534
0.033,0.066,0.0877191989431109
0.033,0.067,0.08783267049562679
0.033,0.068,0.08792219340652475
0.033,0.069,0.08805568919928142
0.033,0.07,0.08819238643595056
0.033,0.071,0.08830466080752765
0.033,0.072,0.08845158339117944
0.033,0.073,0.08851857994608753
0.033,0.074,0.0886305222775305
0.033,0.075,0.08876619565085699
0.033,0.076,0.08886025072489413
0.033,0.077,0.08896837402756938
0.033,0.078,0.08912697189560227
0.033,0.079,0.08919543074961887
0.033,0.08,0.08930970202668935
0.033,0.081,0.08942842184218597
0.033,0.082,0.08958511753263464
0.033,0.083,0.08970167660751865
0.033,0.084,0.08981401869964893
0.033,0.085,0.08997168071642545
0.033,0.086,0.09000723179079007
0.033,0.087,0.09012626372483129
0.033,0.088,0.09020570435833329
0.033,0.089,0.09034155774179613
0.033,0.09,0.0904339076745413
0.033,0.091,0.09054768553752465
0.033,0.092,0.09064437670667404
0.033,0.093,0.09074046961687846
0.033,0.094,0.09080733119493209
0.033,0.095,0.0909004675303842
0.033,0.096,0.09102537276263666
0.033,0.097,0.09104633454915365
0.033,0.098,0.09110679782267331
0.033,0.099,0.09125820751655696
0.034,0.001,0.08150238300874078
0.034,0.002,0.08148687565013447
0.034,0.003,0.08150084631380801
0.034,0.004,0.08158176897601903
0.034,0.005,0.08166013846984424
0.034,0.006,0.08173141293792045
0.034,0.007,0.08176230851973229
0.034,0.008,0.08180861329314157
0.034,0.009,0.08184561297990471
0.034,0.01,0.08185494320652338
0.034,0.011,0.08198404774805977
0.034,0.012,0.08205428213549437
0.034,0.013,0.08210745229956845
0.034,0.014,0.08217248337062788
0.034,0.015,0.08224566653998051
0.034,0.016,0.08231798950599208
0.034,0.017,0.08238924339314477
0.034,0.018,0.08249102280337967
0.034,0.019,0.08256219861663178
0.034,0.02,0.08263587104979689
0.034,0.021,0.08271483722210121
0.034,0.022,0.08278946313320928
0.034,0.023,0.08285558546345322
0.034,0.024,0.08292776238984931
0.034,0.025,0.08300756199529373
0.034,0.026,0.0830634751836633
0.034,0.027,0.08316844070051754
0.034,0.028,0.0832708919737498
0.034,0.029,0.0833816779799038
0.034,0.03,0.08349403631579677
0.034,0.031,0.08359879847972937
0.034,0.032,0.08370676227769135
0.034,0.033,0.08381576850914557
0.034,0.034,0.0839329940807519
0.034,0.035,0.08404087108838654
0.034,0.036,0.08415036704776145
0.034,0.037,0.08426352413003724
0.034,0.038,0.08437909852634665
0.034,0.039,0.0844976528158492
0.034,0.04,0.08456305486737167
0.034,0.041,0.08462640702283872
0.034,0.042,0.08480968935620656
0.034,0.043,0.08490759858810078
0.034,0.044,0.08504030385109773
0.034,0.045,0.08514430002760309
0.034,0.046,0.08527133746544983
0.034,0.047,0.0854148329847704
0.034,0.048,0.08550856456470057
0.034,0.049,0.08562674348578553
0.034,0.05,0.0857477534634992
0.034,0.051,0.08583596468874435
0.034,0.052,0.0859593076561445
0.034,0.053,0.08611401237175154
0.034,0.054,0.08615735788033776
0.034,0.055,0.08630077438317299
0.034,0.056,0.08643076259193411
0.034,0.057,0.08652660782483215
0.034,0.058,0.08665524324178096
0.034,0.059,0.08677851584788825
0.034,0.06,0.08692613971347134
0.034,0.061,0.08705038123978173
0.034,0.062,0.08717408155258785
0.034,0.063,0.08729860074367046
0.034,0.064,0.08744510549016901
0.034,0.065,0.08757423447920258
0.034,0.066,0.08768458789170515
0.034,0.067,0.08778831845109876
0.034,0.068,0.08792882933987232
0.034,0.069,0.08807402732710312
0.034,0.07,0.08818840227757775
0.034,0.071,0.08830762885695081
0.034,0.072,0.08845848504247117
0.034,0.073,0.08856535492079431
0.034,0.074,0.08865949482220606
0.034,0.075,0.08878371967032804
0.034,0.076,0.08887582611869099
0.034,0.077,0.0889881653312214
0.034,0.078,0.08914517041062409
0.034,0.079,0.08921067897359632
0.034,0.08,0.0893028774790757
0.034,0.081,0.08943962753589538
0.034,0.082,0.0895910714971472
0.034,0.083,0.08973354761987735
0.034,0.084,0.08982226644552925
0.034,0.085,0.08995214413322264
0.034,0.086,0.08994701648947406
0.034,0.087,0.09001486492377714
0.034,0.088,0.09010145282570355
0.034,0.089,0.09031570188354165
0.034,0.09,0.09037761965862204
0.034,0.091,0.09048218354644327
0.034,0.092,0.09060712790390268
0.034,0.093,0.0907115969651539
0.034,0.094,0.09077883690820966
0.034,0.095,0.0908096032695157
0.034,0.096,0.09093681666904595
0.034,0.097,0.09105118811319823
0.034,0.098,0.09113917081173827
0.034,0.099,0.09127175161582764
0.035,0.001,0.08151772373474958
0.035,0.002,0.08152138435793953
0.035,0.003,0.08153773818299201
0.035,0.004,0.08160808211133942
0.035,0.005,0.08166190881321375
0.035,0.006,0.08174335384102406
0.035,0.007,0.08171544038573467
0.035,0.008,0.08176345881083646
0.035,0.009,0.08183482933179267
0.035,0.01,0.08183481518256092
0.035,0.011,0.0819110233547201
0.035,0.012,0.08202116579259933
0.035,0.013,0.08210321941270664
0.035,0.014,0.0821764537343731
0.035,0.015,0.08225248641640945
0.035,0.016,0.08232103378060938
0.035,0.017,0.08243257537294826
